Index,N.Repetition,N.Processes,N.Threads,N.Characters,Time to read text,Time to get CharFreq,Time to receive and merge CharFreq,Time to sort CharFreq,Time to create encoding dictionary,Time to send encoding dictionary,Time to encode text,Time to receive encoded text,Time to write header to file,Time to write tree to file,Time to write encoded text to file,Time to write dimensions array to file,
1378,8,9,6,60356,0.001837730408,0.001587152481,0.0691754818,0.0003530979156,0.0001919269562,6.771087646e-05,0.01284742355,0.002668380737,0.00771188736,0.005194425583,0.008999347687,0.005386352539,
1379,9,9,6,60356,0.003528594971,0.001353740692,0.06877660751,0.0002589225769,0.0001926422119,7.343292236e-05,0.01285672188,0.002639293671,0.006848812103,0.005845069885,0.009451627731,0.005622625351,
1380,10,9,6,60356,0.002623558044,0.00167965889,0.00408744812,0.0001995563507,0.0001940727234,7.653236389e-05,0.01293921471,0.001645803452,0.009690761566,0.006236553192,0.00945186615,0.005419969559,
1381,1,9,7,60356,0.004469394684,0.001429319382,0.05267357826,0.0003519058228,0.0002071857452,7.152557373e-05,0.01293611526,0.002371788025,0.008353471756,0.005950689316,0.008899927139,0.006009340286,
1382,2,9,7,60356,0.00285243988,0.001316547394,0.1267478466,0.0003345012665,0.0001714229584,7.629394531e-05,0.01167726517,0.003801822662,0.009024381638,0.006973981857,0.009799003601,0.00509595871,
1383,3,9,7,60356,0.005078792572,0.001314878464,0.07769298553,0.0003418922424,0.0002038478851,7.367134094e-05,0.01304101944,0.00182056427,0.007282495499,0.006750583649,0.008964300156,0.004720687866,
1384,4,9,7,60356,0.004635572433,0.001575469971,0.05193519592,0.0003185272217,0.0002038478851,7.700920105e-05,0.01294016838,0.002094984055,0.0111553669,0.00682425499,0.008901834488,0.005647182465,
1385,5,9,7,60356,0.00613117218,0.001500844955,0.03034448624,0.0002775192261,0.000194311142,7.319450378e-05,0.01288199425,0.001744508743,0.007768154144,0.006168842316,0.00928068161,0.00764799118,
1386,6,9,7,60356,0.005510568619,0.001564025879,0.005767822266,0.0002281665802,0.0001904964447,8.082389832e-05,0.01294279099,0.001262903214,0.008255243301,0.005587816238,0.0092253685,0.006286621094,
1387,7,9,7,60356,0.009221792221,0.001169204712,0.1116976738,0.0003488063812,0.0002191066742,7.677078247e-05,0.01293134689,0.002423524857,0.008429050446,0.006057500839,0.009379863739,0.006918430328,
1388,8,9,7,60356,0.003663063049,0.003291130066,0.03204274178,0.0003306865692,0.0001876354218,7.486343384e-05,0.01247525215,0.002408027649,0.007700204849,0.00563955307,0.009728908539,0.04091119766,
1389,9,9,7,60356,0.007897853851,0.001918792725,0.06640982628,0.0003726482391,0.0001971721649,6.890296936e-05,0.01281476021,0.003260612488,0.007981777191,0.007079362869,0.008836269379,0.00616312027,
1390,10,9,7,60356,0.003984689713,0.001401662827,0.005260467529,0.0002267360687,0.0001873970032,7.271766663e-05,0.01278972626,0.002382278442,0.008938312531,0.006555557251,0.008744478226,0.006052494049,
1391,1,9,8,60356,0.005285024643,0.001971483231,0.005400657654,0.0002470016479,0.0001890659332,8.082389832e-05,0.01291036606,0.002690315247,0.008164167404,0.005860328674,0.01145911217,0.007016181946,
1392,2,9,8,60356,0.002441167831,0.001234769821,0.03648114204,0.0003151893616,0.0001904964447,6.937980652e-05,0.01282048225,0.002536535263,0.007836818695,0.005693674088,0.009212017059,0.007134914398,
1393,3,9,8,60356,0.002775430679,0.00132894516,0.04925560951,0.0003671646118,0.0001928806305,7.176399231e-05,0.0126979351,0.00271821022,0.007303714752,0.00639629364,0.00990653038,0.00541806221,
1394,4,9,8,60356,0.005881071091,0.001698493958,0.07292413712,0.0003378391266,0.0001902580261,6.794929504e-05,0.01283931732,0.001372098923,0.007975101471,0.005822896957,0.01043486595,0.005769252777,
1395,5,9,8,60356,0.004555702209,0.002299785614,0.07655882835,0.0003254413605,0.0001921653748,6.651878357e-05,0.01308822632,0.002243280411,0.00798034668,0.007897377014,0.009635925293,0.00747179985,
1396,6,9,8,60356,0.007836341858,0.001131057739,0.030605793,0.0002603530884,0.0001747608185,7.581710815e-05,0.01167726517,0.003334283829,0.008920431137,0.008052825928,0.009345054626,0.006707906723,
1397,7,9,8,60356,0.003990411758,0.001495361328,0.03499007225,0.0003006458282,0.0001912117004,7.605552673e-05,0.01274824142,0.002230167389,0.00899720192,0.007532835007,0.01171374321,0.008058309555,
1398,8,9,8,60356,0.005504131317,0.001597642899,0.008907794952,0.0001890659332,0.0001902580261,7.319450378e-05,0.01279997826,0.001167535782,0.00850892067,0.007771968842,0.00982260704,0.008682250977,
1399,9,9,8,60356,0.004736423492,0.001303672791,0.02221488953,0.0003297328949,0.0002052783966,7.343292236e-05,0.01338768005,0.002136707306,0.007955312729,0.006302118301,0.009521245956,0.006851673126,
1400,10,9,8,60356,0.003177404404,0.003398895264,0.002336025238,0.0002498626709,0.000205039978,8.034706116e-05,0.01297926903,0.002346754074,0.007485866547,0.006461143494,0.009117364883,0.006701469421,
1401,1,9,9,60356,0.004152536392,0.004626274109,0.003203868866,0.0002925395966,0.0002055168152,6.985664368e-05,0.01392960548,0.001508712769,0.009398937225,0.00611114502,0.008766651154,0.005756855011,
1402,2,9,9,60356,0.00120806694,0.001933336258,0.04662227631,0.0003440380096,0.0001931190491,7.009506226e-05,0.01296949387,0.001892566681,0.007872343063,0.005421876907,0.008843421936,0.006342411041,
1403,3,9,9,60356,0.002743959427,0.001638174057,0.04900884628,0.0003612041473,0.0002102851868,6.985664368e-05,0.01295566559,0.001916885376,0.007080793381,0.005432605743,0.009132146835,0.005165100098,
1404,4,9,9,60356,0.003444910049,0.001534223557,0.06949543953,0.0003035068512,0.0001902580261,8.130073547e-05,0.01288890839,0.00218296051,0.007092952728,0.006282806396,0.009884357452,0.0053191185,
1405,5,9,9,60356,0.003978967667,0.001404762268,0.1089673042,0.0003898143768,0.0001895427704,6.532669067e-05,0.01302289963,0.002730846405,0.007001161575,0.006079673767,0.008240938187,0.005522489548,
1406,6,9,9,60356,0.003847360611,0.002358675003,0.0298948288,0.0003898143768,0.0001938343048,6.413459778e-05,0.01277637482,0.003101825714,0.007344245911,0.00585770607,0.008609771729,0.005045175552,
1407,7,9,9,60356,0.002758979797,0.001472473145,0.06433820724,0.0003464221954,0.000200510025,7.224082947e-05,0.01265788078,0.002275943756,0.006982803345,0.006378173828,0.008436203003,0.006633758545,
1408,8,9,9,60356,0.005933761597,0.004433870316,0.02897524834,0.0003695487976,0.0001859664917,7.891654968e-05,0.01174545288,0.003195047379,0.007377624512,0.005865812302,0.01054143906,0.007785797119,
1409,9,9,9,60356,0.002900838852,0.002234697342,0.005554914474,0.0002648830414,0.0002045631409,7.200241089e-05,0.01388573647,0.001737117767,0.007220745087,0.007106542587,0.009865760803,0.005818367004,
1410,10,9,9,60356,0.004831552505,0.001316785812,0.03403520584,0.0003786087036,0.0001947879791,6.580352783e-05,0.01265287399,0.003128528595,0.007097005844,0.006071805954,0.008713245392,0.00642824173,
1411,1,9,10,60356,0.002388477325,0.002231836319,0.06180548668,0.0004124641418,0.0001904964447,7.081031799e-05,0.01277518272,0.001306056976,0.007639408112,0.005576372147,0.008816242218,0.006259202957,
1412,2,9,10,60356,0.007582187653,0.002697944641,0.03964447975,0.0003592967987,0.000189781189,7.176399231e-05,0.01296234131,0.002113103867,0.008905172348,0.007035970688,0.009272575378,0.006773710251,
1413,3,9,10,60356,0.007403850555,0.001417160034,0.05213165283,0.0004208087921,0.0002000331879,8.106231689e-05,0.01256203651,0.002591371536,0.008172035217,0.006435632706,0.008258581161,0.005692720413,
1414,4,9,10,60356,0.004154443741,0.002073287964,0.08044219017,0.0004196166992,0.000205039978,8.082389832e-05,0.01296401024,0.002187013626,0.007378578186,0.005794048309,0.00660443306,0.01019978523,
1415,5,9,10,60356,0.006192684174,0.001791000366,0.07297086716,0.0003385543823,0.0002155303955,7.820129395e-05,0.01301622391,0.002053499222,0.007807970047,0.005885839462,0.008409023285,0.007352828979,
1416,6,9,10,60356,0.006906986237,0.01665306091,0.06467652321,0.0003442764282,0.0002055168152,7.462501526e-05,0.01351976395,0.001570224762,0.007200717926,0.005487203598,0.008436918259,0.00534081459,
1417,7,9,10,60356,0.006106615067,0.001886129379,0.05871939659,0.000385761261,0.0001904964447,6.96182251e-05,0.01281356812,0.001259565353,0.008475542068,0.005117416382,0.008992671967,0.006765365601,
1418,8,9,10,60356,0.002587556839,0.002129793167,0.06219863892,0.0003888607025,0.000195980072,7.319450378e-05,0.01268339157,0.00137090683,0.007845640182,0.006103754044,0.009959459305,0.007332324982,
1419,9,9,10,60356,0.002727746964,0.002119541168,0.07086396217,0.0003664493561,0.0001904964447,7.033348083e-05,0.01285052299,0.002121925354,0.006871461868,0.007997512817,0.01175475121,0.006511211395,
1420,10,9,10,60356,0.004324913025,0.002077817917,0.003524065018,0.0003094673157,0.0002090930939,8.535385132e-05,0.01316452026,0.001864671707,0.009544610977,0.00665640831,0.01762723923,0.006977319717,
1421,1,9,11,60356,0.004543304443,0.001819849014,0.05879497528,0.0003592967987,0.0001857280731,8.106231689e-05,0.01174092293,0.002325057983,0.007180213928,0.006764173508,0.008953094482,0.007177591324,
1422,2,9,11,60356,0.004100322723,0.002637386322,0.0234746933,0.0004031658173,0.0002040863037,7.057189941e-05,0.01358413696,0.001937866211,0.01042366028,0.005172252655,0.008363485336,0.005638599396,
1423,3,9,11,60356,0.006453990936,0.001386880875,0.03514003754,0.0003962516785,0.0001969337463,7.057189941e-05,0.01279306412,0.002158641815,0.006865978241,0.006171703339,0.009088754654,0.006183385849,
1424,4,9,11,60356,0.001782178879,0.002386569977,0.0260412693,0.0004215240479,0.0001857280731,9.01222229e-05,0.01206588745,0.002928256989,0.007763385773,0.006147623062,0.008550405502,0.007475614548,
1425,5,9,11,60356,0.006917715073,0.001482009888,0.01566553116,0.0003397464752,0.0001983642578,6.866455078e-05,0.01263189316,0.002936840057,0.007967472076,0.006039142609,0.008726119995,0.005299329758,
1426,6,9,11,60356,0.002291202545,0.002152442932,0.007113218307,0.000278711319,0.0002176761627,7.557868958e-05,0.01357269287,0.00127530098,0.006907701492,0.005952119827,0.008875846863,0.005480527878,
1427,7,9,11,60356,0.00376534462,0.001691102982,0.01729011536,0.000382900238,0.000203371048,7.295608521e-05,0.01302075386,0.002276659012,0.008041620255,0.005835056305,0.008892297745,0.005371332169,
1428,8,9,11,60356,0.003911733627,0.001587867737,0.003965139389,0.0003068447113,0.0002074241638,7.581710815e-05,0.01394224167,0.0007264614105,0.006603479385,0.006459236145,0.00927066803,0.006060838699,
1429,9,9,11,60356,0.003370046616,0.004184961319,0.05356669426,0.0004165172577,0.0002012252808,6.747245789e-05,0.01285076141,0.002057790756,0.008230686188,0.005102872849,0.008462667465,0.006330966949,
1430,10,9,11,60356,0.002052783966,0.005298376083,0.08622193336,0.0003824234009,0.0002059936523,7.677078247e-05,0.0129506588,0.002899646759,0.008299827576,0.005820274353,0.009187698364,0.006214380264,
1431,1,9,12,60356,0.00307393074,0.002466201782,0.03199839592,0.0004825592041,0.0001974105835,6.651878357e-05,0.01297688484,0.002921581268,0.00775885582,0.00666642189,0.008975982666,0.005446910858,
1432,2,9,12,60356,0.002138853073,0.002515792847,0.00825047493,0.0002973079681,0.0002014636993,7.367134094e-05,0.01377224922,0.001450777054,0.006776332855,0.005695343018,0.01135730743,0.006324291229,
1433,3,9,12,60356,0.003368139267,0.003343105316,0.06103229523,0.0004479885101,0.0001974105835,7.343292236e-05,0.0128800869,0.002931118011,0.008793830872,0.006124019623,0.008476018906,0.004828214645,
1434,4,9,12,60356,0.002381324768,0.001747131348,0.05944538116,0.0004549026489,0.0001909732819,6.747245789e-05,0.01300001144,0.002830505371,0.007372140884,0.005636453629,0.008458614349,0.005526304245,
1435,5,9,12,60356,0.004304885864,0.007010221481,0.1275243759,0.0003974437714,0.0001883506775,7.128715515e-05,0.01293992996,0.001281738281,0.006501436234,0.006230115891,0.008702993393,0.006436824799,
1436,6,9,12,60356,0.00337767601,0.002160310745,0.0608189106,0.0004558563232,0.000203371048,7.486343384e-05,0.01352620125,0.001539468765,0.008137702942,0.004935026169,0.008583068848,0.006635665894,
1437,7,9,12,60356,0.002291202545,0.002145051956,0.01509475708,0.0003054141998,0.0002036094666,8.153915405e-05,0.01355814934,0.001965284348,0.007560253143,0.005926847458,0.008888959885,0.006545782089,
1438,8,9,12,60356,0.003289461136,0.001713752747,0.06243062019,0.0004332065582,0.0001895427704,8.797645569e-05,0.01290607452,0.001897573471,0.006970882416,0.005810976028,0.009016990662,0.005554914474,
1439,9,9,12,60356,0.003150224686,0.002132892609,0.101764679,0.0003771781921,0.0002074241638,7.581710815e-05,0.01289057732,0.002502441406,0.007695913315,0.005389690399,0.009302139282,0.005175828934,
1440,10,9,12,60356,0.002421140671,0.002193450928,0.06041717529,0.0003931522369,0.0001926422119,0.0001108646393,0.01249623299,0.002450942993,0.006537914276,0.006489753723,0.009544849396,0.005549430847,
1441,1,9,13,60356,0.004001140594,0.001903533936,0.006243467331,0.0003271102905,0.0002183914185,7.390975952e-05,0.0138759613,0.001198291779,0.006757736206,0.0058157444,0.008890628815,0.005284786224,
1442,2,9,13,60356,0.002521276474,0.002440452576,0.0378370285,0.0004785060883,0.0002040863037,7.057189941e-05,0.01312685013,0.001533269882,0.008532047272,0.005316972733,0.008587837219,0.005738735199,
1443,3,9,13,60356,0.003137350082,0.001633405685,0.07353973389,0.0004296302795,0.0002026557922,8.487701416e-05,0.01299285889,0.001991033554,0.007529497147,0.005838155746,0.01245236397,0.007141828537,
1444,4,9,13,60356,0.00511264801,0.001993894577,0.003428459167,0.0003142356873,0.0002038478851,7.891654968e-05,0.01391243935,0.0006988048553,0.009893894196,0.005106687546,0.009611368179,0.005409955978,
1445,5,9,13,60356,0.003297328949,0.001607894897,0.005315065384,0.0003244876862,0.0002229213715,7.081031799e-05,0.01394605637,0.00128865242,0.006738901138,0.005731582642,0.008429288864,0.00505399704,
1446,6,9,13,60356,0.00478720665,0.00200843811,0.00386762619,0.0003244876862,0.0002074241638,7.86781311e-05,0.01388835907,0.001294612885,0.006791353226,0.004904270172,0.008203744888,0.005211830139,
1447,7,9,13,60356,0.005542039871,0.001512289047,0.004415035248,0.0003259181976,0.0002036094666,7.152557373e-05,0.01378893852,0.001666307449,0.007378101349,0.006345510483,0.009162664413,0.006096124649,
1448,8,9,13,60356,0.00324511528,0.00347328186,0.03051686287,0.0004799365997,0.0002076625824,7.438659668e-05,0.01307225227,0.001290559769,0.007357120514,0.00551700592,0.009000778198,0.005595445633,
1449,9,9,13,60356,0.002504110336,0.001645803452,0.06625127792,0.0005023479462,0.0001902580261,8.153915405e-05,0.01289486885,0.001360654831,0.006894826889,0.006314754486,0.01027226448,0.005697250366,
1450,10,9,13,60356,0.00315952301,0.001840591431,0.0615067482,0.000453710556,0.0002055168152,7.724761963e-05,0.01296973228,0.00124669075,0.007998466492,0.005395174026,0.008805990219,0.00555062294,
1451,1,9,14,60356,0.004474878311,0.00173997879,0.004700422287,0.0003480911255,0.0002048015594,8.106231689e-05,0.01394510269,0.001323699951,0.007131576538,0.006869077682,0.01059532166,0.00571346283,
1452,2,9,14,60356,0.002521514893,0.001902341843,0.01973128319,0.0004527568817,0.0002067089081,7.152557373e-05,0.01301407814,0.001795768738,0.00704741478,0.006249427795,0.008910655975,0.006234169006,
1453,3,9,14,60356,0.003456354141,0.003012657166,0.009952545166,0.0003685951233,0.0002038478851,6.914138794e-05,0.01389455795,0.0006568431854,0.007634401321,0.006304740906,0.008789539337,0.007340908051,
1454,4,9,14,60356,0.009472131729,0.001811027527,0.0005006790161,0.0003159046173,0.0002098083496,8.344650269e-05,0.01357030869,0.0007746219635,0.007999420166,0.006204366684,0.00849032402,0.006177425385,
1455,5,9,14,60356,0.004168987274,0.001601934433,0.007121801376,0.0003509521484,0.0002052783966,6.675720215e-05,0.01391148567,0.001563072205,0.007618188858,0.006375074387,0.009141683578,0.006071329117,
1456,6,9,14,60356,0.006472587585,0.002501249313,0.002468824387,0.0003526210785,0.0002043247223,7.271766663e-05,0.01391386986,0.0009608268738,0.01110100746,0.006450891495,0.008559942245,0.005598306656,
1457,7,9,14,60356,0.003782749176,0.00271821022,0.03875899315,0.0004680156708,0.0002038478851,7.796287537e-05,0.01309657097,0.001743078232,0.008013010025,0.005927085876,0.008670568466,0.007994413376,
1458,8,9,14,60356,0.004412412643,0.002000808716,0.0234849453,0.0004591941833,0.0002040863037,7.224082947e-05,0.01336979866,0.001824378967,0.006453990936,0.006244182587,0.008958339691,0.005893230438,
1459,9,9,14,60356,0.006732463837,0.00218296051,0.002284288406,0.0003373622894,0.0002205371857,6.890296936e-05,0.01398301125,0.0007722377777,0.007346630096,0.006211042404,0.009963274002,0.0059030056,
1460,10,9,14,60356,0.002814054489,0.00274014473,0.02684593201,0.0004842281342,0.0002157688141,7.605552673e-05,0.01300621033,0.002278089523,0.007818698883,0.00516295433,0.009511470795,0.006580591202,
1461,1,9,15,60356,0.00514793396,0.002510786057,0.06941390038,0.0004947185516,0.0002040863037,7.653236389e-05,0.01307058334,0.001719474792,0.009840726852,0.00528383255,0.009705543518,0.005299568176,
1462,2,9,15,60356,0.00360584259,0.002272129059,0.004714012146,0.0002899169922,0.0002024173737,8.893013e-05,0.01391839981,0.0007200241089,0.006913661957,0.006812810898,0.009019851685,0.005209445953,
1463,3,9,15,60356,0.0042283535,0.002217531204,0.06845498085,0.00048828125,0.0001952648163,8.964538574e-05,0.01295900345,0.002336263657,0.008174180984,0.005989551544,0.01003861427,0.00531744957,
1464,4,9,15,60356,0.005476951599,0.001821041107,0.03188610077,0.0004525184631,0.000195980072,7.176399231e-05,0.01292991638,0.00223493576,0.007698535919,0.005676031113,0.008965969086,0.006080389023,
1465,5,9,15,60356,0.002851247787,0.002794027328,0.03779196739,0.0004720687866,0.0002114772797,7.033348083e-05,0.01339745522,0.0009112358093,0.007650852203,0.005848646164,0.009014129639,0.005359888077,
1466,6,9,15,60356,0.002296447754,0.007929801941,0.07819676399,0.0004982948303,0.0002090930939,7.843971252e-05,0.01331448555,0.0006725788116,0.007031679153,0.005262851715,0.008733272552,0.005665540695,
1467,7,9,15,60356,0.005611658096,0.001738071442,0.06524825096,0.0004773139954,0.0001909732819,6.771087646e-05,0.01286172867,0.002071142197,0.008058786392,0.007244348526,0.008886575699,0.006188392639,
1468,8,9,15,60356,0.003664255142,0.005337238312,0.008346796036,0.0003843307495,0.0002110004425,7.939338684e-05,0.0139746666,0.001369476318,0.01092934608,0.006422042847,0.01002383232,0.006860971451,
1469,9,9,15,60356,0.00229883194,0.03026580811,0.03982949257,0.0004348754883,0.0001904964447,8.273124695e-05,0.01291704178,0.002553224564,0.007688999176,0.006183385849,0.009905338287,0.005894899368,
1470,10,9,15,60356,0.003241539001,0.004084587097,0.07952213287,0.0004994869232,0.0002145767212,7.820129395e-05,0.01305365562,0.001299381256,0.007792472839,0.005214691162,0.009318351746,0.005841493607,
1471,1,9,16,60356,0.006859302521,0.01320505142,0.02644729614,0.0004985332489,0.0001957416534,9.01222229e-05,0.01290917397,0.002075195312,0.008659124374,0.005836248398,0.009449481964,0.006794214249,
1472,2,9,16,60356,0.01359033585,0.006447315216,0.01457810402,0.0003728866577,0.0002062320709,8.535385132e-05,0.01390981674,0.001073122025,0.007644176483,0.006225585938,0.009329557419,0.005453824997,
1473,3,9,16,60356,0.002769470215,0.0206682682,0.01029968262,0.0003914833069,0.0002064704895,7.557868958e-05,0.01309418678,0.002308130264,0.006000757217,0.005569696426,0.008824110031,0.005576610565,
1474,4,9,16,60356,0.005727291107,0.005598068237,0.08953762054,0.0005202293396,0.0001921653748,7.939338684e-05,0.01298666,0.0008788108826,0.006790399551,0.00609087944,0.008819103241,0.006262779236,
1475,5,9,16,60356,0.004106760025,0.01832532883,0.05026650429,0.0004920959473,0.0002048015594,7.963180542e-05,0.01308917999,0.0024330616,0.009763479233,0.006588697433,0.0105407238,0.005527734756,
1476,6,9,16,60356,0.005125761032,0.01881337166,0.04218029976,0.0005302429199,0.0002059936523,7.057189941e-05,0.01289010048,0.001230239868,0.008120536804,0.005153894424,0.00866985321,0.006086826324,
1477,7,9,16,60356,0.005257844925,0.01788377762,0.01358914375,0.0003554821014,0.0002019405365,8.964538574e-05,0.01252055168,0.002597570419,0.008292675018,0.006355285645,0.008968114853,0.006337165833,
1478,8,9,16,60356,0.002567052841,0.02790617943,0.02854800224,0.0004756450653,0.0002064704895,7.724761963e-05,0.01366353035,0.001749515533,0.007533073425,0.006358861923,0.008260726929,0.006242036819,
1479,9,9,16,60356,0.003571748734,0.002015829086,0.02017951012,0.0005164146423,0.0002160072327,7.653236389e-05,0.01349449158,0.001567363739,0.006250858307,0.006178617477,0.00865316391,0.005818605423,
1480,10,9,16,60356,0.006044387817,0.01696825027,0.0004448890686,0.0003905296326,0.0002126693726,7.510185242e-05,0.0134704113,0.001742362976,0.007391452789,0.005656719208,0.009376049042,0.006064414978,
1481,1,9,17,60356,0.003418684006,0.003749608994,0.09394717216,0.0005083084106,0.0001938343048,7.677078247e-05,0.01275229454,0.001179456711,0.006611585617,0.006683588028,0.008402824402,0.006241321564,
1482,2,9,17,60356,0.005211830139,0.01883292198,0.03426408768,0.0005400180817,0.0001909732819,7.462501526e-05,0.01265478134,0.001622200012,0.00723195076,0.00651717186,0.009110689163,0.005945920944,
1483,3,9,17,60356,0.004693984985,0.01850175858,0.01672506332,0.01549816132,0.0002028942108,9.13143158e-05,0.01299595833,0.001899719238,0.0069231987,0.005253314972,0.009353160858,0.005971908569,
1484,4,9,17,60356,0.002082586288,0.002489328384,0.1064934731,0.0005116462708,0.0001878738403,7.057189941e-05,0.01288628578,0.002288579941,0.007652759552,0.006162166595,0.008764505386,0.006589174271,
1485,5,9,17,60356,0.003062963486,0.02828216553,0.0707449913,0.01494050026,0.0001881122589,8.273124695e-05,0.01286864281,0.002559900284,0.007332801819,0.005230903625,0.008935928345,0.006178617477,
1486,6,9,17,60356,0.003993988037,0.003915786743,0.0642991066,0.0005433559418,0.0002360343933,7.438659668e-05,0.01296019554,0.002259016037,0.00861620903,0.005788803101,0.009214639664,0.006503582001,
1487,7,9,17,60356,0.002637624741,0.002585411072,0.07379603386,0.0005192756653,0.0002040863037,7.462501526e-05,0.01386213303,0.001653194427,0.007893323898,0.00502705574,0.00824213028,0.006223917007,
1488,8,9,17,60356,0.002424240112,0.01489496231,0.05083489418,0.0005071163177,0.0002200603485,7.295608521e-05,0.01387572289,0.00129199028,0.009384155273,0.006055831909,0.008185148239,0.006145954132,
1489,9,9,17,60356,0.002828836441,0.01603531837,0.06596040726,0.0005514621735,0.0002007484436,8.320808411e-05,0.01325201988,0.002069950104,0.006971359253,0.005572795868,0.008311271667,0.005802869797,
1490,10,9,17,60356,0.004182815552,0.003796100616,0.01861023903,0.0005125999451,0.0002086162567,7.438659668e-05,0.01394987106,0.00053191185,0.00708770752,0.005158424377,0.008359193802,0.005344629288,
1491,1,9,18,60356,0.003340482712,0.01774168015,0.02298355103,0.006558179855,0.0002069473267,7.891654968e-05,0.013433218,0.001635551453,0.00764799118,0.006031274796,0.0109333992,0.00568318367,
1492,2,9,18,60356,0.003765106201,0.01246356964,0.06840825081,0.0005724430084,0.0002055168152,6.794929504e-05,0.01318120956,0.001948833466,0.01585125923,0.007259130478,0.009943246841,0.005845069885,
1493,3,9,18,60356,0.003905296326,0.01377129555,0.09085083008,0.0005671977997,0.0001912117004,7.820129395e-05,0.01291298866,0.001639842987,0.01034379005,0.005848169327,0.01012182236,0.00648856163,
1494,4,9,18,60356,0.005389928818,0.02257990837,0.04819273949,0.0005986690521,0.0002031326294,7.963180542e-05,0.01384973526,0.001401662827,0.007909536362,0.009921073914,0.008233785629,0.005869865417,
1495,5,9,18,60356,0.00651717186,0.01884388924,0.09333181381,0.0005741119385,0.0001947879791,6.556510925e-05,0.01317930222,0.0007555484772,0.01084494591,0.005316019058,0.01035904884,0.005471229553,
1496,6,9,18,60356,0.004081964493,0.01534342766,0.05162739754,0.0005898475647,0.0002036094666,7.724761963e-05,0.01298809052,0.0008080005646,0.007437944412,0.01297879219,0.01028203964,0.006492614746,
1497,7,9,18,60356,0.003549575806,0.01644849777,0.01986694336,0.01217341423,0.0002055168152,8.225440979e-05,0.01324295998,0.001764059067,0.008362770081,0.005097150803,0.009861469269,0.00549864769,
1498,8,9,18,60356,0.003582000732,0.01720833778,0.03186869621,0.0005676746368,0.000212430954,7.081031799e-05,0.01301980019,0.001955509186,0.007595062256,0.005521059036,0.009344100952,0.007822036743,
1499,9,9,18,60356,0.003598690033,0.008001327515,0.09579920769,0.0006151199341,0.0002076625824,8.797645569e-05,0.01300406456,0.001070737839,0.007370471954,0.0064265728,0.01208686829,0.007048130035,
1500,10,9,18,60356,0.00576043129,0.02045869827,0.04013562202,0.0004644393921,0.0001950263977,8.702278137e-05,0.01290607452,0.001800775528,0.006289243698,0.005885839462,0.008585929871,0.008584737778,
1501,1,9,19,60356,0.005534887314,0.01811957359,0.02490901947,0.0005233287811,0.0001940727234,8.916854858e-05,0.01250863075,0.002816200256,0.008491039276,0.005553722382,0.009351730347,0.005431413651,
1502,2,9,19,60356,0.004369258881,0.02319550514,0.01620650291,0.0004923343658,0.0002040863037,7.5340271e-05,0.01380944252,0.001381158829,0.007220745087,0.006644010544,0.00864648819,0.006333351135,
1503,3,9,19,60356,0.002264738083,0.0431137085,0.05890202522,0.000599861145,0.0001907348633,6.532669067e-05,0.01298737526,0.001168012619,0.008177042007,0.007695436478,0.009016513824,0.007278442383,
1504,4,9,19,60356,0.00491476059,0.0201921463,0.08306097984,0.0005481243134,0.000203371048,8.630752563e-05,0.01302957535,0.002258300781,0.008894443512,0.005569219589,0.009541273117,0.006595611572,
1505,5,9,19,60356,0.006822347641,0.02823781967,0.0004913806915,0.0004093647003,0.0002162456512,8.463859558e-05,0.01259160042,0.00200510025,0.007405281067,0.005685567856,0.008405208588,0.006237983704,
1506,6,9,19,60356,0.003611087799,0.02075719833,0.05711603165,0.0005691051483,0.0002057552338,7.724761963e-05,0.01388144493,0.0007507801056,0.01251459122,0.005189418793,0.009500265121,0.01837396622,
1507,7,9,19,60356,0.002957344055,0.02107524872,0.07604765892,0.0005784034729,0.0001876354218,8.487701416e-05,0.01292395592,0.001435279846,0.009800195694,0.006316423416,0.008396863937,0.005605459213,
1508,8,9,19,60356,0.002942800522,0.01827216148,0.08836984634,0.0005695819855,0.0002319812775,7.390975952e-05,0.01384210587,0.001408576965,0.007749557495,0.005673885345,0.009187936783,0.006753444672,
1509,9,9,19,60356,0.007775068283,0.02359580994,0.03633093834,0.0005705356598,0.0001909732819,6.914138794e-05,0.01297402382,0.001347064972,0.007093667984,0.00573015213,0.00848031044,0.006157398224,
1510,10,9,19,60356,0.002443313599,0.002804994583,0.07214021683,0.0006110668182,0.0002110004425,7.271766663e-05,0.01302695274,0.001103878021,0.007064819336,0.0060942173,0.00928235054,0.005481243134,
1511,1,9,20,60356,0.003950119019,0.01771759987,0.0622985363,0.0006775856018,0.0002043247223,7.5340271e-05,0.0131046772,0.001256942749,0.006596088409,0.006231784821,0.009884357452,0.00542974472,
1512,2,9,20,60356,0.004106760025,0.01980233192,0.03900074959,0.0006535053253,0.0001919269562,7.247924805e-05,0.01294851303,0.0009829998016,0.007177829742,0.007761716843,0.0113658905,0.01376247406,
1513,3,9,20,60356,0.004837751389,0.01532292366,0.01762580872,0.006643295288,0.0002055168152,9.393692017e-05,0.01392412186,0.0007264614105,0.01604557037,0.0057721138,0.009069681168,0.006212234497,
1514,4,9,20,60356,0.00491976738,0.01748728752,0.02308368683,0.0006096363068,0.0002107620239,7.796287537e-05,0.01388049126,0.0005795955658,0.007193088531,0.006020545959,0.008904457092,0.005307674408,
